"COMENTARIOS","COMPARTIDOS","CONTENIDO","CREADOR_ID","FECHA","ME_GUSTA","PLATAFORMA","TIPO","VISTAS"
"55","114","Contenido 2","14","2023-04-8","8458","Twitch","video","4881"
"51","291","Contenido 11","9","2023-08-24","9356","TikTok","imagen","44135"
"36","75","Contenido 34","22","2023-02-23","8105","Twitch","video","38785"
"928","215","Contenido 40","23","2023-02-16","8170","Instagram","video","24959"
"151","123","Contenido 49","41","2023-06-1","8450","TikTok","imagen","49157"
"281","385","Contenido 60","41","2023-04-18","9626","Instagram","video","29253"
"840","285","Contenido 61","13","2023-03-18","9834","Twitch","imagen","46990"
"291","247","Contenido 62","41","2023-01-1","8838","Instagram","video","3899"
"385","359","Contenido 64","3","2023-06-13","9704","YouTube","video","45521"
"988","428","Contenido 68","17","2023-08-13","9414","YouTube","video","36705"
"833","10","Contenido 70","33","2023-04-10","8904","TikTok","video","49795"
"528","332","Contenido 73","30","2023-08-21","9922","YouTube","imagen","45779"
"462","174","Contenido 83","36","2023-07-22","8385","Twitch","imagen","45673"
"22","152","Contenido 88","19","2023-02-5","8055","Twitch","video","46610"
"121212","21212","1","1","1","11221","1","1","121"
"321321","123213","faa","1","12/02/21","312321","Tw","dsad","3123"
